Product Name,Price,Color,Product Link,Image Link
High-waisted tailored trousers,"Rs.1,499.00",Black,https://www2.hm.com/en_in/productpage.1091186001.html,"https://lp2.hm.com/hmgoepprod?set=source[/13/ce/13ce8a4021d37843037e003aa124e28311dda054.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]"
Wide High Jeans,"Rs.2,299.00",Denim blue,https://www2.hm.com/en_in/productpage.1045459026.html,"https://lp2.hm.com/hmgoepprod?set=source[/2b/f5/2bf50b4c08943f001055f4f7038485b0fdd113ce.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]"
Wide joggers,"Rs.1,299.00",Dark grey,https://www2.hm.com/en_in/productpage.1199249010.html,"https://lp2.hm.com/hmgoepprod?set=source[/1b/33/1b333efa80163904942c949a64362e3319596b3b.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]"
Buckle-detail tailored trousers,"Rs.1,499.00",Beige,https://www2.hm.com/en_in/productpage.1224090002.html,"https://lp2.hm.com/hmgoepprod?set=source[/ca/0a/ca0a21f14345abebb76a43354a77949b387122d8.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]"
Straight High Jeans,"Rs.1,499.00",Black,https://www2.hm.com/en_in/productpage.1209534003.html,"https://lp2.hm.com/hmgoepprod?set=source[/9b/75/9b7582d1f714e08f33125b4cecafd2f8f898f168.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]"
Skinny High Jeans,"Rs.1,499.00",Denim blue,https://www2.hm.com/en_in/productpage.1025457003.html,"https://lp2.hm.com/hmgoepprod?set=source[/44/38/44381487b60d8393a3b4ebbe8b325270ec87586b.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]"
Feather Soft Straight Regular Jeans,"Rs.1,999.00",Light denim blue,https://www2.hm.com/en_in/productpage.1212909004.html,"https://lp2.hm.com/hmgoepprod?set=source[/d0/5f/d05fdaec2ec6e46c3af123ffbfe2bd85540a5974.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]"
Cotton T-shirt,Rs.799.00,Cream/Provence,https://www2.hm.com/en_in/productpage.0979329087.html,"https://lp2.hm.com/hmgoepprod?set=source[/be/8d/be8d4ae24e016f18191ab9a88f8b73a83d98c855.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]"
Cropped ribbed T-shirt,Rs.399.00,Light greige,https://www2.hm.com/en_in/productpage.1212806004.html,"https://lp2.hm.com/hmgoepprod?set=source[/65/b9/65b9ecb3183dc7f7679119de5288fcb13df4b612.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]"
Cropped vest top,Rs.799.00,Pink,https://www2.hm.com/en_in/productpage.1230289001.html,"https://lp2.hm.com/hmgoepprod?set=source[/5d/3e/5d3ed6625c1471bfb8d20c542203ef907c32ee92.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]"
Linen-blend blouse,"Rs.1,299.00",Light blue,https://www2.hm.com/en_in/productpage.1215654008.html,"https://lp2.hm.com/hmgoepprod?set=source[/6b/9e/6b9e9310d34ebf153879d6bedde05e2c2086fa23.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]"
Cropped ribbed T-shirt,Rs.399.00,Black,https://www2.hm.com/en_in/productpage.1212806001.html,"https://lp2.hm.com/hmgoepprod?set=source[/73/fc/73fc29cbc870f2a98d92fdd9ee0c5a5e5954f00e.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]"
Fitted T-shirt,Rs.499.00,Dusty pink,https://www2.hm.com/en_in/productpage.1210630010.html,"https://lp2.hm.com/hmgoepprod?set=source[/de/21/de2172e37075c53ef74bb9c146dc16a19843ecf5.jpg],origin[dam],category[ladies_basics_tops_shortsleeve],type[DESCRIPTIVESTILLLIFE],res[m],hmver[2]&call=url[file:/product/style]"
Linen-blend off-the-shoulder dress,"Rs.3,999.00",Black/Floral,https://www2.hm.com/en_in/productpage.1224288001.html,"https://lp2.hm.com/hmgoepprod?set=source[/88/e6/88e67d1d52f3d68e757223eae4a8106d9b9bce16.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]"
Cropped ribbed T-shirt,Rs.399.00,Dark grey,https://www2.hm.com/en_in/productpage.1212806003.html,"https://lp2.hm.com/hmgoepprod?set=source[/e6/11/e6112d2ec5349341cfeb1d8e0d19a1ade40447a8.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]"
Twill cargo trousers,"Rs.1,999.00",Light beige,https://www2.hm.com/en_in/productpage.1214176001.html,"https://lp2.hm.com/hmgoepprod?set=source[/be/a9/bea991c01acb283856cc840f75f2041a227a8381.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],res[m],hmver[2]&call=url[file:/product/style]"
Linen-blend midi dress,"Rs.2,299.00",White/Blue floral,https://www2.hm.com/en_in/productpage.1217048002.html,"https://lp2.hm.com/hmgoepprod?set=source[/8b/58/8b58c403dc7ae1ad680cdaa7dbe4efcb495ff2f5.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]"
2-pack cropped T-shirts,Rs.799.00,Black/White,https://www2.hm.com/en_in/productpage.1141812001.html,"https://lp2.hm.com/hmgoepprod?set=source[/5d/e8/5de8e7fe9e628b074ae98a23639ecc5218d852cd.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]"
Cropped strappy top,Rs.399.00,White,https://www2.hm.com/en_in/productpage.1201715001.html,"https://lp2.hm.com/hmgoepprod?set=source[/d0/8c/d08cdf69f5b56bf60d7e029f3e3e15af7a556d7e.jpg],origin[dam],category[ladies_basics_tops_vests],type[DESCRIPTIVESTILLLIFE],res[m],hmver[2]&call=url[file:/product/style]"
Cropped vest top,Rs.799.00,Cream/Black striped,https://www2.hm.com/en_in/productpage.1049251010.html,"https://lp2.hm.com/hmgoepprod?set=source[/1b/1f/1b1f0a6977e1f30e5350c1cc2bba87ebf9e32eb4.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]"
Square-neck top,Rs.799.00,Yellow,https://www2.hm.com/en_in/productpage.1183662016.html,"https://lp2.hm.com/hmgoepprod?set=source[/72/11/7211aa99f3d2e06751fd1486b735f6a32c2b0cb7.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]"
Square-neck dress,"Rs.1,499.00",White/Blue floral,https://www2.hm.com/en_in/productpage.1210698004.html,"https://lp2.hm.com/hmgoepprod?set=source[/c1/67/c1679846dadf87d4ab8ebb48f654e910d020be73.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]"
High-waisted joggers,"Rs.1,499.00",Black,https://www2.hm.com/en_in/productpage.0975845001.html,"https://lp2.hm.com/hmgoepprod?set=source[/da/3f/da3fc9f3c5b628a4c192bf670c416310d14a4e92.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]"
Linen-blend shirt,"Rs.1,499.00",Blue,https://www2.hm.com/en_in/productpage.1213682005.html,"https://lp2.hm.com/hmgoepprod?set=source[/6d/0e/6d0ed822bcd35a89ef7b4e9261d2bdc41340ac35.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]"
Long-sleeved top,Rs.699.00,Light greige,https://www2.hm.com/en_in/productpage.1158565012.html,"https://lp2.hm.com/hmgoepprod?set=source[/02/96/02960ec062ccc588aacef5c37d9810f4e9bd6c59.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]"
Cropped turtleneck top,Rs.799.00,Light green,https://www2.hm.com/en_in/productpage.1174186012.html,"https://lp2.hm.com/hmgoepprod?set=source[/42/eb/42eb8e0899d1fab3a29749519602b0658d22ee93.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]"
Canvas cargo trousers,"Rs.1,499.00",Light beige,https://www2.hm.com/en_in/productpage.1203803001.html,"https://lp2.hm.com/hmgoepprod?set=source[/b2/4e/b24e39049e239036c1fd87add8397d308b1a3306.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]"
Slim Straight High Ankle Jeans,"Rs.2,299.00",Light denim blue,https://www2.hm.com/en_in/productpage.1214570001.html,"https://lp2.hm.com/hmgoepprod?set=source[/29/79/2979ff72b4a12ab32bda1b89e282c71c46b03344.jpg],origin[dam],category[ladies_jeans_slim],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]"
Drawstring-detail cotton dress,"Rs.2,299.00",Bright red,https://www2.hm.com/en_in/productpage.1212592003.html,"https://lp2.hm.com/hmgoepprod?set=source[/da/ce/dace32ad85ea3d4bd6b56098985254d131590414.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]"
Crêpe tunic dress,"Rs.1,999.00",Light beige,https://www2.hm.com/en_in/productpage.1178303002.html,"https://lp2.hm.com/hmgoepprod?set=source[/46/c6/46c64a30a5ee6485c1a83f62e1297921cd7a4830.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]"
Lyocell-blend shirt dress,"Rs.2,099.00",Light beige/Leopard print,https://www2.hm.com/en_in/productpage.1191797001.html,"https://lp2.hm.com/hmgoepprod?set=source[/64/76/6476e4d8ad4255d478c1f490345b8a1e60b730de.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]"
Satin shirt,"Rs.1,799.00",Light blue,https://www2.hm.com/en_in/productpage.1151240009.html,"https://lp2.hm.com/hmgoepprod?set=source[/9e/3d/9e3df2c120fbdb1d066f365a6f03385a63457afd.jpg],origin[dam],category[ladies_shirtsblouses_shirts],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]"
V-neck tunic,"Rs.1,499.00",Khaki green/Patterned,https://www2.hm.com/en_in/productpage.1058018018.html,"https://lp2.hm.com/hmgoepprod?set=source[/36/90/3690d0b6616cc8dd113e39aa8bad8c6444c0b31f.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]"
Patterned shirt,"Rs.2,299.00",Light pink/Patterned,https://www2.hm.com/en_in/productpage.1190265001.html,"https://lp2.hm.com/hmgoepprod?set=source[/a8/06/a806b6b6e54e18631cd3774facad32351f4c1e20.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]"
Linen-blend blouse,"Rs.1,299.00",White/Blue patterned,https://www2.hm.com/en_in/productpage.1215654003.html,"https://lp2.hm.com/hmgoepprod?set=source[/47/8d/478de9303e6f12aaf02e39216aa9c9fb16be70f6.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]"
Viscose shirt dress,"Rs.1,499.00",Blue/Floral,https://www2.hm.com/en_in/productpage.1213391002.html,"https://lp2.hm.com/hmgoepprod?set=source[/ba/5c/ba5c7570f437fb24bbed2155441c9208c7af4618.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]"
Cotton T-shirt,Rs.599.00,Dusty blue,https://www2.hm.com/en_in/productpage.0963662098.html,"https://lp2.hm.com/hmgoepprod?set=source[/d6/84/d684f862a0ccc9e844ed74b1941214774b0d2fcc.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]"
Broderie anglaise blouse,"Rs.1,499.00",White,https://www2.hm.com/en_in/productpage.1216032001.html,"https://lp2.hm.com/hmgoepprod?set=source[/03/de/03de4117c235e6dea89a21d52e153156310e24bc.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]"
Printed T-shirt,Rs.499.00,White/Seoul,https://www2.hm.com/en_in/productpage.1198432018.html,"https://lp2.hm.com/hmgoepprod?set=source[/1f/53/1f537c90367aba646e6e427114a8ecf09cd9c5be.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]"
Cropped strappy top,Rs.399.00,Black,https://www2.hm.com/en_in/productpage.1201715002.html,"https://lp2.hm.com/hmgoepprod?set=source[/f5/11/f511ce46bf9766491d1e6d500bf8680da3323f4d.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]"
Wide joggers,"Rs.1,299.00",Black,https://www2.hm.com/en_in/productpage.1199249001.html,"https://lp2.hm.com/hmgoepprod?set=source[/38/39/3839a229a293beaa0e23a49d865f8cfe39c84bdf.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]"
Ribbed vest top,Rs.499.00,White,https://www2.hm.com/en_in/productpage.1214111004.html,"https://lp2.hm.com/hmgoepprod?set=source[/11/15/1115797063e045c902c95d8f3193aeaf945b5892.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]"
Linen-blend pull-on trousers,"Rs.1,499.00",Black,https://www2.hm.com/en_in/productpage.1138003003.html,"https://lp2.hm.com/hmgoepprod?set=source[/c8/41/c841fdfb84513949c2269b97b4256caedb00e21b.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]"
Ribbed bodycon dress,"Rs.1,499.00",Black,https://www2.hm.com/en_in/productpage.1211133001.html,"https://lp2.hm.com/hmgoepprod?set=source[/f0/e8/f0e88a78db4c2843774846efb9a9b56ec93c9725.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]"
Viscose shirt dress,"Rs.1,499.00",Black/Floral,https://www2.hm.com/en_in/productpage.1213391001.html,"https://lp2.hm.com/hmgoepprod?set=source[/15/c1/15c1fef77be28cc139a2e61dd8ddd9cde89ef309.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]"
Wide High Jeans,"Rs.2,299.00",Light denim blue,https://www2.hm.com/en_in/productpage.0871889043.html,"https://lp2.hm.com/hmgoepprod?set=source[/93/44/9344e76ebb9ce149064f9005f3de7c3d8b0b3570.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]"
Jersey pyjamas,"Rs.1,499.00",Pigeon blue/Cherries,https://www2.hm.com/en_in/productpage.0970593025.html,"https://lp2.hm.com/hmgoepprod?set=source[/c6/5b/c65ba5f11dadd960bc5b8608cf57ebe2bd223a18.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]"
Oversized motif-detail T-shirt,Rs.999.00,Light blue/Le Jardin,https://www2.hm.com/en_in/productpage.1198431019.html,"https://lp2.hm.com/hmgoepprod?set=source[/75/c5/75c50815190d43cb632b48889fcf25a681619e2d.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]"
Pleated skirt,"Rs.1,499.00",Black,https://www2.hm.com/en_in/productpage.1225017001.html,"https://lp2.hm.com/hmgoepprod?set=source[/a4/e5/a4e55949f6b71e2c7a90dbaa672dbf1185df3a09.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]"
Wide twill trousers,"Rs.1,499.00",Black,https://www2.hm.com/en_in/productpage.1107360001.html,"https://lp2.hm.com/hmgoepprod?set=source[/be/39/be39b155752fb7dcde4e5a10ac4ef8e77a66ec72.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]"
Linen shirt,"Rs.1,999.00",Blue/White striped,https://www2.hm.com/en_in/productpage.1219107003.html,"https://lp2.hm.com/hmgoepprod?set=source[/63/d3/63d3b9f06f794c71641b359f532c162f889d89b3.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]"
Cropped vest top,Rs.799.00,Light yellow,https://www2.hm.com/en_in/productpage.1177825012.html,"https://lp2.hm.com/hmgoepprod?set=source[/bd/6f/bd6f89977f6505c5b87f10359f185befec2e91b9.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]"
Fitted poplin shirt,"Rs.1,299.00",White,https://www2.hm.com/en_in/productpage.1155483001.html,"https://lp2.hm.com/hmgoepprod?set=source[/12/4a/124a404672cd092b951641277ee2efe657036532.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]"
Drawstring-detail dress,"Rs.1,999.00",Mustard yellow,https://www2.hm.com/en_in/productpage.1213536005.html,"https://lp2.hm.com/hmgoepprod?set=source[/80/29/8029ad656237b2e546c27395baec66615b2bce18.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]"
Cap-sleeved blouse,Rs.999.00,Light blue/Striped,https://www2.hm.com/en_in/productpage.1204909003.html,"https://lp2.hm.com/hmgoepprod?set=source[/21/2c/212cab4761134b7d282d6e5f64ea6aa64f79bf6e.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]"
Button-front skirt,"Rs.1,499.00",Navy blue,https://www2.hm.com/en_in/productpage.1224800002.html,"https://lp2.hm.com/hmgoepprod?set=source[/49/59/495902703de769ecfd9e19bab6a7be85dca0e903.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]"
Tie-belt shirt dress,"Rs.1,799.00",Black/Patterned,https://www2.hm.com/en_in/productpage.1219074001.html,"https://lp2.hm.com/hmgoepprod?set=source[/01/2d/012dc85153bb585e060c7ad2480b053d35737569.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]"
Square-neck jersey dress,"Rs.1,499.00",Green,https://www2.hm.com/en_in/productpage.1214765002.html,"https://lp2.hm.com/hmgoepprod?set=source[/88/45/8845cae08da3b705752daf6d68efc6c16556cf44.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]"
Oversized printed T-shirt,"Rs.1,299.00",Dark grey/Pink Floyd,https://www2.hm.com/en_in/productpage.0762558301.html,"https://lp2.hm.com/hmgoepprod?set=source[/f1/15/f11517d24131ea8542aa93aed328c188a5f66ac9.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]"
Tie-belt dress,"Rs.1,999.00",Orange,https://www2.hm.com/en_in/productpage.1221514002.html,"https://lp2.hm.com/hmgoepprod?set=source[/77/2e/772e3fad5575690255fec1adc8d5a9cbaff7a49d.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]"
Ribbed jersey top,Rs.799.00,Light yellow,https://www2.hm.com/en_in/productpage.1196672005.html,"https://lp2.hm.com/hmgoepprod?set=source[/42/d1/42d19b6e427ffb4272621d930d531c161341266c.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]"
A-line modal-blend dress,"Rs.2,999.00",Light orange/Patterned,https://www2.hm.com/en_in/productpage.1185257002.html,"https://lp2.hm.com/hmgoepprod?set=source[/f8/4c/f84c0d5c80463700cb4f987b9c2b5eb65561433c.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]"
Flared leggings,"Rs.1,299.00",Black,https://www2.hm.com/en_in/productpage.1035873001.html,"https://lp2.hm.com/hmgoepprod?set=source[/b5/ff/b5ff071ce65dd461ffdaafde999e1157cd42ab43.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]"
Wide Ultra High Jeans,"Rs.1,999.00",Black,https://www2.hm.com/en_in/productpage.1067430001.html,"https://lp2.hm.com/hmgoepprod?set=source[/d4/ff/d4ff669a8ca95537ada5ac07dfbee86691e3d23d.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]"
Square-neck jersey top,Rs.799.00,Blue-grey,https://www2.hm.com/en_in/productpage.1221690003.html,"https://lp2.hm.com/hmgoepprod?set=source[/c4/bf/c4bfd7529e554d9643093f08dcd59936f03f76b0.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]"
Oversized T-shirt,Rs.699.00,Dusty pink marl,https://www2.hm.com/en_in/productpage.1212700004.html,"https://lp2.hm.com/hmgoepprod?set=source[/83/95/8395d2c2b6044044f669ea20aa25d8b720fc438b.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],res[m],hmver[2]&call=url[file:/product/style]"
Linen-blend pull-on trousers,"Rs.1,499.00",Light beige,https://www2.hm.com/en_in/productpage.1138003002.html,"https://lp2.hm.com/hmgoepprod?set=source[/bf/95/bf95a74a669d6eed88f7cf4c4024860c1e146104.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]"
Midi denim skirt,"Rs.2,299.00",Denim blue,https://www2.hm.com/en_in/productpage.1227700002.html,"https://lp2.hm.com/hmgoepprod?set=source[/98/5c/985c785636023b05280583bb60689c37b924ee8a.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]"
Cigarette trousers,"Rs.1,299.00",Black,https://www2.hm.com/en_in/productpage.0751471001.html,"https://lp2.hm.com/hmgoepprod?set=source[/e9/d7/e9d77cc00ab3de665142b3c1fc1912bcc21ff2f7.jpg],origin[dam],category[ladies_trousers_chinosslacks],type[LOOKBOOK],res[m],hmver[2]&call=url[file:/product/style]"
Linen-blend shirt,"Rs.1,499.00",White,https://www2.hm.com/en_in/productpage.1027844001.html,"https://lp2.hm.com/hmgoepprod?set=source[/dc/eb/dceb1bbc51fc8ace15fd8cdf5de60d68a6e291c7.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]"
Cigarette trousers,"Rs.1,299.00",Cream,https://www2.hm.com/en_in/productpage.0751471072.html,"https://lp2.hm.com/hmgoepprod?set=source[/d0/60/d060f9c8cd69ec5a5002ca62d5b5dc9dc0e78929.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]"
Suit waistcoat,"Rs.1,499.00",Black,https://www2.hm.com/en_in/productpage.1228071003.html,"https://lp2.hm.com/hmgoepprod?set=source[/bc/d4/bcd4c12b36edba458995edcb65bf2f754ea7d9f1.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]"
Linen-blend shirt,"Rs.1,499.00",Blue,https://www2.hm.com/en_in/productpage.1202784010.html,"https://lp2.hm.com/hmgoepprod?set=source[/7d/ce/7dcec5c37f9fa680d00e795ee98bbf768d30051f.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]"
Cotton T-shirt,Rs.599.00,Light beige,https://www2.hm.com/en_in/productpage.0963662106.html,"https://lp2.hm.com/hmgoepprod?set=source[/34/6e/346e2347947b90a8ec53bd6fa57b15655493d298.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]"
Straight joggers,"Rs.1,399.00",Black,https://www2.hm.com/en_in/productpage.1128433001.html,"https://lp2.hm.com/hmgoepprod?set=source[/1a/19/1a195f9b1c1d17aa53b1062280d75f689d2ee7d0.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]"
Oversized T-shirt,Rs.699.00,Black,https://www2.hm.com/en_in/productpage.1137208004.html,"https://lp2.hm.com/hmgoepprod?set=source[/dc/fd/dcfdf9b7f7281c0b05a8548a57911b4ee788c5c2.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]"
Wide Ultra High Jeans,"Rs.1,999.00",Denim blue,https://www2.hm.com/en_in/productpage.1067430023.html,"https://lp2.hm.com/hmgoepprod?set=source[/2f/13/2f13b40409008cb6854cc489b6e7816f1325d6c1.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]"
Canvas cargo trousers,"Rs.1,499.00",Black,https://www2.hm.com/en_in/productpage.1203803002.html,"https://lp2.hm.com/hmgoepprod?set=source[/da/22/da221296a54042f85fafdfa5fdd338c1c52651af.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]"
Slim Straight High Jeans,"Rs.1,999.00",Denim blue,https://www2.hm.com/en_in/productpage.1199187011.html,"https://lp2.hm.com/hmgoepprod?set=source[/0c/8c/0c8cfb992d96335663b40fb84697321fdc6b7618.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]"
Wide joggers,"Rs.1,299.00",Light grey marl,https://www2.hm.com/en_in/productpage.1199249002.html,"https://lp2.hm.com/hmgoepprod?set=source[/67/70/6770c783be4496561e47555f1688e4037fee3d05.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]"
Wide pull-on trousers,"Rs.1,299.00",Black/Zebra print,https://www2.hm.com/en_in/productpage.1216645003.html,"https://lp2.hm.com/hmgoepprod?set=source[/d3/2f/d32f04e5467100698e32b9c0ad0b69b6b22ffb40.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]"
Linen shirt,"Rs.1,999.00",Black,https://www2.hm.com/en_in/productpage.1219107001.html,"https://lp2.hm.com/hmgoepprod?set=source[/36/dd/36dd9504e32315cdbc94e7157e0d8df1ee18e516.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]"
Linen-blend midi dress,"Rs.2,299.00",Cream/Floral,https://www2.hm.com/en_in/productpage.1217048004.html,"https://lp2.hm.com/hmgoepprod?set=source[/05/8b/058b8a2b04a613509f7aed8f399ed9c0ad57bc62.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[2]&call=url[file:/product/style]"
Cotton T-shirt,Rs.599.00,Light grey marl,https://www2.hm.com/en_in/productpage.0963662097.html,"https://lp2.hm.com/hmgoepprod?set=source[/c8/a9/c8a9b97311f1ecf4e1fc794b2739a2af142e66fa.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]"
Wide pull-on trousers,"Rs.1,499.00",Light beige,https://www2.hm.com/en_in/productpage.1214177006.html,"https://lp2.hm.com/hmgoepprod?set=source[/8f/8e/8f8eca1b493eb95e08809735119f9dd847283834.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]"
Long-sleeved jersey top,Rs.799.00,Light dusty green,https://www2.hm.com/en_in/productpage.1089811022.html,"https://lp2.hm.com/hmgoepprod?set=source[/8d/3b/8d3b731424330aa3a0183390fd42c2e88941dd74.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]"
Straight trousers,"Rs.1,999.00",Beige,https://www2.hm.com/en_in/productpage.1214614002.html,"https://lp2.hm.com/hmgoepprod?set=source[/6b/43/6b43982787d44504efe5a8756359d745635181d4.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]"
Oversized crinkled dress,"Rs.2,999.00",Cream/Floral,https://www2.hm.com/en_in/productpage.1219083002.html,"https://lp2.hm.com/hmgoepprod?set=source[/9a/bd/9abd7785fbcb8811397c2c28e9681eeb093028d8.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[2]&call=url[file:/product/style]"
